,year,quarter,month,latitude,longitude,depth,magnitude,dayPeriod,earthquakeCategory,depthCategory,area,cluster1_5
1663,2018.0,2,4.0,-6.973121166,113.7470474,12.0,2.793316862,Dawn,Micro,Shallow,0,3
1664,2018.0,2,4.0,-7.174798965,106.910347,10.0,2.82310115,Morning,Micro,Shallow,1,2
1665,2018.0,2,4.0,-8.112010002,107.2853928,56.0,4.704806634,Evening,Light,Shallow,3,0
1666,2018.0,2,4.0,-7.232175827,106.8508911,10.0,3.1553147884999997,Dawn,Great,Shallow,2,4
1667,2018.0,2,4.0,-7.241583347,106.8446732,10.0,2.846037198,Afternoon,Micro,Shallow,2,4
1668,2018.0,2,4.0,-7.975184917,110.4985504,10.0,2.693881898,Evening,Micro,Shallow,0,2
1669,2018.0,2,4.0,-7.287900448,106.8500137,10.0,3.536904718,Evening,Minor,Shallow,2,0
1670,2018.0,2,4.0,-7.870200634,107.2770767,24.0,3.635284771,Evening,Minor,Shallow,3,0
1671,2018.0,2,4.0,-7.993333817,107.3933487,49.0,4.130636314,Night,Light,Shallow,3,0
1672,2018.0,2,4.0,-7.277736187,106.8365326,10.0,2.863163594,Dawn,Micro,Shallow,2,4
1673,2018.0,2,4.0,-7.244918823,106.8601913,10.0,3.094644638,Morning,Minor,Shallow,2,0
1674,2018.0,2,4.0,-8.238433838,107.8355408,11.0,4.224307519,Morning,Light,Shallow,3,0
1675,2018.0,2,4.0,-8.2255373,107.8020782,18.0,3.22257497,Morning,Minor,Shallow,3,0
1676,2018.0,2,4.0,-7.280292511,106.8421783,10.0,4.349527277,Evening,Light,Shallow,2,0
1677,2018.0,2,4.0,-7.334512234,106.799202,10.0,2.931145534,Dawn,Micro,Shallow,2,4
1678,2018.0,2,4.0,-7.207137585,106.8581696,10.0,3.077725418,Morning,Minor,Shallow,2,0
1679,2018.0,2,4.0,-7.186688423,107.6152496,10.0,2.366863643,Afternoon,Micro,Shallow,1,3
1680,2018.0,2,4.0,-7.222492218,107.3880768,10.0,2.208803596,Afternoon,Micro,Shallow,1,3
1681,2018.0,2,4.0,-7.224440098,106.8729553,10.0,3.591503257,Evening,Minor,Shallow,2,0
1682,2018.0,2,4.0,-7.246005058,106.8604813,10.0,3.47590438,Evening,Minor,Shallow,2,0
1683,2018.0,2,5.0,-7.246427536,106.858902,10.0,2.956900565,Night,Micro,Shallow,2,0
1684,2018.0,2,5.0,-7.173140526,106.90345,10.0,2.285339233,Night,Micro,Shallow,1,2
1685,2018.0,2,5.0,-8.708464622,111.4239044,21.0,2.905593529,Morning,Micro,Shallow,0,2
1686,2018.0,2,5.0,-7.27170372,106.8443298,10.0,2.738948634,Morning,Micro,Shallow,2,0
1687,2018.0,2,5.0,-6.728208065,106.6318893,10.0,3.204171807,Morning,Minor,Shallow,1,2
1688,2018.0,2,5.0,-8.18020916,107.9301758,40.0,2.588877539,Afternoon,Micro,Shallow,3,4
1689,2018.0,2,5.0,-6.473539352,111.0971832,6.0,3.1734162168333335,Evening,Great,Shallow,1,2
1690,2018.0,2,5.0,-7.540547848,106.6770859,33.0,2.694980519,Night,Micro,Shallow,2,0
1691,2018.0,2,5.0,-7.15373373,109.6565018,10.0,2.945339329,Night,Micro,Shallow,1,2
1692,2018.0,2,5.0,-7.137562752,106.9331436,10.0,2.537870313,Dawn,Micro,Shallow,1,3
1693,2018.0,2,5.0,-7.196508408,105.2733459,10.0,4.251124951,Morning,Light,Shallow,2,0
1694,2018.0,2,5.0,-8.657438278,112.5300369,107.0,3.514035383,Morning,Minor,Intermediate,0,1
1695,2018.0,2,5.0,-7.145699024,106.8928986,10.0,2.590758047,Dawn,Micro,Shallow,1,3
1696,2018.0,2,5.0,-8.945028305,112.5240707,30.0,3.341190046,Morning,Minor,Shallow,0,2
1697,2018.0,2,5.0,-7.08083868,106.9461136,10.0,2.125378753,Afternoon,Micro,Shallow,1,3
1698,2018.0,2,5.0,-7.156448364,106.9241638,10.0,3.089775436,Evening,Minor,Shallow,1,2
1699,2018.0,2,5.0,-7.14555645,106.9273148,10.0,2.200227929,Evening,Micro,Shallow,1,2
1700,2018.0,2,5.0,-8.740548134,111.4599533,15.0,2.880697345,Dawn,Micro,Shallow,0,3
1701,2018.0,2,5.0,-7.836586952,106.6117172,23.0,3.165704883,Night,Minor,Shallow,2,0
1702,2018.0,2,5.0,-6.943145275,106.2759171,82.0,2.577050895,Evening,Micro,Intermediate,1,1
1703,2018.0,2,5.0,-7.234246254,106.8729401,10.0,2.966898693,Afternoon,Micro,Shallow,2,4
1704,2018.0,2,5.0,-7.482727051,106.6510849,33.0,2.795441584,Morning,Micro,Shallow,2,0
1705,2018.0,2,5.0,-8.779970169,110.3999634,28.0,3.100737867,Morning,Minor,Shallow,0,2
1706,2018.0,2,5.0,-7.488001347,107.0094986,30.0,2.740011663,Afternoon,Micro,Shallow,2,4
1707,2018.0,2,5.0,-6.817975044,108.1243591,10.0,2.630488264,Afternoon,Micro,Shallow,1,3
1708,2018.0,2,5.0,-6.836834908,108.1306839,17.0,2.397928347,Afternoon,Micro,Shallow,1,3
1709,2018.0,2,5.0,-7.030578613,111.2890396,13.0,3.646130316,Morning,Minor,Shallow,0,2
1710,2018.0,2,5.0,-7.828485489,106.5869827,10.0,3.472597504,Afternoon,Minor,Shallow,2,4
1711,2018.0,2,5.0,-8.771535873,107.2367172,10.0,3.284353596,Night,Minor,Shallow,3,0
1712,2018.0,2,5.0,-7.373493671,106.7815704,10.0,2.906356259,Morning,Micro,Shallow,2,0
1713,2018.0,2,5.0,-7.745443821,111.8442535,12.0,2.465563795,Morning,Micro,Shallow,0,2
1714,2018.0,2,5.0,-6.290694237,107.4004364,283.0,3.91216878,Afternoon,Minor,Intermediate,1,1
1715,2018.0,2,5.0,-8.277970314,111.2162933,108.0,3.342028098,Afternoon,Minor,Intermediate,0,1
1716,2018.0,2,5.0,-8.994978905,111.3062668,10.0,3.188181299,Evening,Minor,Shallow,0,2
1717,2018.0,2,5.0,-7.729311943,106.9535294,15.0,3.230849237,Night,Minor,Shallow,2,0
1718,2018.0,2,5.0,-8.978007317,112.6214066,10.0,3.520078032,Morning,Minor,Shallow,0,2
1719,2018.0,2,5.0,-8.714409828,109.0051041,10.0,4.124773987,Morning,Light,Shallow,3,0
1720,2018.0,2,5.0,-8.524777412,108.4671173,52.0,4.07002935,Afternoon,Light,Shallow,3,4
1721,2018.0,2,5.0,-7.363733768,106.8240585,10.0,2.325919763,Afternoon,Micro,Shallow,2,4
1722,2018.0,2,5.0,-7.20197916,107.6374207,10.0,1.797261894,Evening,Micro,Shallow,1,2
1723,2018.0,2,5.0,-8.897303581,110.3228226,10.0,3.29805716,Morning,Minor,Shallow,0,2
1724,2018.0,2,5.0,-7.935972691,107.2618484,24.0,3.610586706,Dawn,Minor,Shallow,3,4
1725,2018.0,2,5.0,-7.72735548,106.8915176,20.0,3.439278016,Afternoon,Minor,Shallow,2,4
1726,2018.0,2,5.0,-7.67193079,106.2939835,10.0,3.237121905,Afternoon,Minor,Shallow,2,4
1727,2018.0,2,5.0,-6.805281639,110.3702469,13.0,3.089044392,Evening,Minor,Shallow,1,2
1728,2018.0,2,5.0,-8.782406807,110.5595169,10.0,3.135921678,Afternoon,Minor,Shallow,0,3
1729,2018.0,2,5.0,-8.065666199,111.2415466,10.0,2.778289423,Afternoon,Micro,Shallow,0,3
1730,2018.0,2,5.0,-8.522163391,109.7104034,22.0,2.89694689,Dawn,Micro,Shallow,0,3
1731,2018.0,2,5.0,-8.028406143,107.0985336,13.0,3.122798606,Evening,Minor,Shallow,3,0
1732,2018.0,2,5.0,-7.898766518,107.2756882,20.0,3.901129373,Night,Minor,Shallow,3,0
1733,2018.0,2,5.0,-7.374278069,107.5595169,16.0,2.336938677,Night,Micro,Shallow,1,2
1734,2018.0,2,5.0,-8.045719147,107.215416,32.0,4.218056195,Morning,Light,Shallow,3,0
1735,2018.0,2,5.0,-6.353786469,107.0157623,225.0,3.652374415,Dawn,Minor,Intermediate,1,1
1736,2018.0,2,5.0,-7.176613808,106.8939056,10.0,4.363892502,Evening,Light,Shallow,1,2
1737,2018.0,2,5.0,-7.214940548,106.8874207,10.0,3.240311797,Morning,Minor,Shallow,2,0
1738,2018.0,2,5.0,-7.288341045,106.8748779,10.0,2.884632804,Morning,Micro,Shallow,2,0
1739,2018.0,2,5.0,-7.198791981,106.8540039,10.0,3.219837062,Evening,Minor,Shallow,2,0
1740,2018.0,2,5.0,-8.946458817,110.2694016,42.0,3.517305264,Evening,Minor,Shallow,0,2
1741,2018.0,2,5.0,-8.44260788,108.1192093,10.0,4.664298306,Morning,Light,Shallow,3,0
1742,2018.0,2,5.0,-7.33331871,106.7924423,10.0,2.775558289,Morning,Micro,Shallow,2,0
1743,2018.0,2,5.0,-8.927657127,111.1783524,10.0,3.87337723,Afternoon,Minor,Shallow,0,3
1744,2018.0,2,5.0,-8.590172768,112.0190582,81.0,3.798773929,Morning,Minor,Intermediate,0,1
1745,2018.0,2,5.0,-8.460351944,112.0833511,98.0,3.595978551,Afternoon,Minor,Intermediate,0,1
1746,2018.0,2,6.0,-8.815997124,109.0818939,10.0,3.226983538,Afternoon,Minor,Shallow,3,4
1747,2018.0,2,6.0,-7.815822601,106.6187897,23.0,3.27329783,Afternoon,Minor,Shallow,2,4
1748,2018.0,2,6.0,-8.473175049,112.3217087,91.0,3.19233084,Evening,Minor,Intermediate,0,1
1749,2018.0,2,6.0,-8.762372971,108.4986725,10.0,3.325008308,Dawn,Minor,Shallow,3,4
1750,2018.0,2,6.0,-8.989155769,112.4732819,18.0,4.10846294,Evening,Light,Shallow,0,2
1751,2018.0,2,6.0,-8.946586609,112.4901199,24.0,4.006985107,Evening,Light,Shallow,0,2
1752,2018.0,2,6.0,-6.997231007,106.8715286,13.0,2.819249791,Night,Micro,Shallow,1,2
1753,2018.0,2,6.0,-8.516714096,111.810997,94.0,3.942540633,Dawn,Minor,Intermediate,0,1
1754,2018.0,2,6.0,-7.178838253,106.9142075,10.0,2.734974658,Afternoon,Micro,Shallow,1,3
1755,2018.0,2,6.0,-8.813623428,112.4511337,40.0,3.84117966,Morning,Minor,Shallow,0,2
1756,2018.0,2,6.0,-8.958037376,110.464653,11.0,2.84515247,Afternoon,Micro,Shallow,0,3
1757,2018.0,2,6.0,-8.277347565,107.5870514,16.0,3.875490355,Afternoon,Minor,Shallow,3,4
1758,2018.0,2,6.0,-7.837503433,106.5887527,10.0,3.491827378,Evening,Minor,Shallow,2,0
1759,2018.0,2,6.0,-7.42515564,107.5607834,58.0,2.839147461,Morning,Micro,Shallow,2,0
1760,2018.0,2,6.0,-7.822226524,106.461937,12.0,4.235730247,Morning,Light,Shallow,2,0
1761,2018.0,2,6.0,-7.216237068,106.0305023,18.0,4.72868022,Night,Light,Shallow,2,0
1762,2018.0,2,6.0,-7.985033035,107.8901749,26.0,2.620620121,Dawn,Micro,Shallow,3,4
1763,2018.0,2,6.0,-7.806022167,107.2481842,26.0,2.659223997,Afternoon,Micro,Shallow,3,4
1764,2018.0,2,6.0,-7.54802084,113.7589798,17.0,3.075671776,Evening,Minor,Shallow,0,2
1765,2018.0,2,6.0,-7.841594696,108.0409622,107.0,3.405370921,Morning,Minor,Intermediate,3,0
1766,2018.0,2,6.0,-7.138786793,106.8805313,115.0,3.02641005,Morning,Minor,Intermediate,1,1
1767,2018.0,2,6.0,-7.138640881,106.9002304,10.0,2.798997542,Afternoon,Micro,Shallow,1,3
1768,2018.0,2,6.0,-7.166590214,106.913414,18.0,3.059829075,Evening,Minor,Shallow,1,2
1769,2018.0,2,6.0,-7.152943134,106.903923,12.0,2.788271899,Dawn,Micro,Shallow,1,3
1770,2018.0,2,6.0,-8.696588516,113.383728,85.0,3.654134001,Night,Minor,Intermediate,0,2
1771,2018.0,2,6.0,-8.004673958,107.3242569,77.0,3.478979174,Dawn,Minor,Intermediate,3,4
1772,2018.0,2,6.0,-6.722332954,107.6623688,10.0,2.905835266,Dawn,Micro,Shallow,1,3
1773,2018.0,2,6.0,-7.965105057,107.4612122,10.0,4.377743615,Morning,Light,Shallow,3,0
1774,2018.0,2,6.0,-7.801190853,107.1248093,32.0,3.592436872,Morning,Minor,Shallow,2,0
1775,2018.0,2,6.0,-6.964819908,113.9045868,25.0,4.717570268,Afternoon,Light,Shallow,0,3
1776,2018.0,2,6.0,-7.468945503,107.1866989,12.0,2.791746118,Afternoon,Micro,Shallow,2,4
1777,2018.0,2,6.0,-7.54043293,106.5472183,77.0,3.061013526,Evening,Minor,Intermediate,2,1
1778,2018.0,2,6.0,-7.756757259,107.052742,49.0,2.680631642,Morning,Micro,Shallow,2,0
1779,2018.0,2,6.0,-8.756427765,109.9369965,21.0,4.274648479,Afternoon,Light,Shallow,0,3
1780,2018.0,2,6.0,-8.258407593,109.602478,66.0,3.171460215,Afternoon,Minor,Shallow,3,4
1781,2018.0,2,6.0,-8.29537487,108.6606827,121.0,4.47386414,Afternoon,Light,Intermediate,3,4
1782,2018.0,2,6.0,-8.099349022,107.8591309,37.0,2.351021606,Afternoon,Micro,Shallow,3,4
1783,2018.0,2,6.0,-8.228583336,107.3648911,10.0,3.815624203,Night,Minor,Shallow,3,0
1784,2018.0,2,6.0,-8.932388306,110.2933502,10.0,4.167247689,Night,Light,Shallow,0,2
1785,2018.0,2,6.0,-8.071030617,107.3985443,23.0,2.641276895,Afternoon,Micro,Shallow,3,4
1786,2018.0,2,6.0,-8.512907028,113.2919083,10.0,3.499713113,Afternoon,Minor,Shallow,0,3
1787,2018.0,2,6.0,-7.697193146,105.9038391,10.0,3.533207901,Morning,Minor,Shallow,2,0
1788,2018.0,2,6.0,-8.732996941,111.608345,87.0,3.729877533,Morning,Minor,Intermediate,0,1
1789,2018.0,2,6.0,-6.738100052,106.6845551,10.0,2.204293562,Afternoon,Micro,Shallow,1,3
1790,2018.0,2,6.0,-6.747485161,106.5910034,10.0,3.232885111,Afternoon,Minor,Shallow,1,3
1791,2018.0,2,6.0,-6.743626118,106.6196365,14.0,2.374150756,Afternoon,Micro,Shallow,1,3
1792,2018.0,2,6.0,-6.738156319,106.5745392,10.0,2.878121452,Afternoon,Micro,Shallow,1,3
1793,2018.0,2,6.0,-6.731219292,106.5909958,10.0,3.599510641,Afternoon,Minor,Shallow,1,3
1794,2018.0,2,6.0,-6.73342371,106.5777359,10.0,2.46680566,Evening,Micro,Shallow,1,2
1795,2018.0,2,6.0,-6.734069347,106.5903473,10.0,2.263381083,Evening,Micro,Shallow,1,2
1796,2018.0,2,6.0,-6.735721111,106.6001663,10.0,2.556191739,Evening,Micro,Shallow,1,2
1797,2018.0,2,6.0,-6.163173676,107.6805191,314.0,4.024446653,Evening,Light,Deep,1,1
1798,2018.0,2,6.0,-7.155638695,106.904213,18.0,2.283229816,Evening,Micro,Shallow,1,2
1799,2018.0,2,6.0,-6.732419014,106.5617905,10.0,2.539962969,Evening,Micro,Shallow,1,2
1800,2018.0,2,6.0,-8.13334465,107.2474823,22.0,3.310609531,Morning,Minor,Shallow,3,0
1801,2018.0,2,6.0,-8.080103874,107.3747253,21.0,2.817639058,Morning,Micro,Shallow,3,0
1802,2018.0,2,6.0,-6.974445343,109.9511871,236.0,3.537896031,Afternoon,Minor,Intermediate,1,1
1803,2018.0,2,6.0,-6.736728191,106.5979538,14.0,2.353251585,Morning,Micro,Shallow,1,2
1804,2018.0,2,6.0,-6.740689278,106.6207733,12.0,2.515579789,Morning,Micro,Shallow,1,2
1805,2018.0,2,6.0,-6.752277851,106.6268997,10.0,2.857946274,Morning,Micro,Shallow,1,2
1806,2018.0,2,6.0,-6.718305588,106.6272659,13.0,2.220897631,Morning,Micro,Shallow,1,2
1807,2018.0,2,6.0,-8.834680557,110.3283539,10.0,3.080462273,Afternoon,Minor,Shallow,0,3
1808,2018.0,2,6.0,-7.026517391,107.1373367,43.0,2.483482372,Afternoon,Micro,Shallow,1,3
1809,2018.0,2,6.0,-7.638728619,106.7293625,32.0,3.259098987,Afternoon,Minor,Shallow,2,4
1810,2018.0,2,6.0,-6.588337898,107.0994263,23.0,2.929729255,Dawn,Micro,Shallow,1,3
1811,2018.0,2,6.0,-7.212203026,106.0608521,19.0,2.9151035,Morning,Micro,Shallow,2,0
1812,2018.0,2,6.0,-7.661400795,109.3102722,25.0,2.899265711,Afternoon,Micro,Shallow,3,4
1813,2018.0,2,6.0,-7.750077724,105.957077,10.0,3.916732512,Dawn,Minor,Shallow,2,4
1814,2018.0,2,6.0,-7.563829422,106.187149,10.0,3.075619782,Morning,Minor,Shallow,2,0
1815,2018.0,2,6.0,-7.647036076,106.6303635,35.0,2.782983562,Night,Micro,Shallow,2,0
1816,2018.0,2,6.0,-6.728197575,106.4656601,11.0,2.415075797,Dawn,Micro,Shallow,1,3
1817,2018.0,2,6.0,-8.824839592,110.2622681,27.0,4.256943812,Morning,Light,Shallow,0,2
1818,2018.0,2,6.0,-7.457936764,110.0711212,258.0,4.130889149,Evening,Light,Intermediate,0,1
1819,2018.0,2,6.0,-8.267343521,107.6263199,10.0,3.200283196,Evening,Minor,Shallow,3,0
1820,2018.0,2,6.0,-7.224790096,107.1492004,118.0,3.489792387,Evening,Minor,Intermediate,1,1
1821,2018.0,2,6.0,-8.401157379,108.762001,35.0,3.666557924,Morning,Minor,Shallow,3,0
1822,2018.0,2,6.0,-7.608343601,106.4796677,51.0,3.957002053,Evening,Minor,Shallow,2,0
1823,2018.0,2,6.0,-7.335708141,107.558548,10.0,2.85821648,Night,Micro,Shallow,1,2
1824,2018.0,2,6.0,-8.977487564,111.296669,13.0,2.847397965,Evening,Micro,Shallow,0,2
1825,2018.0,2,6.0,-8.922418594,108.3020935,24.0,3.575193671,Evening,Minor,Shallow,3,0
1826,2018.0,2,6.0,-8.032578468,107.8852997,19.0,3.66156399,Evening,Minor,Shallow,3,0
1827,2018.0,3,7.0,-8.519177437,108.8412933,28.0,3.145373602,Evening,Minor,Shallow,3,0
1828,2018.0,3,7.0,-8.6948452,108.6293411,38.0,3.68990102,Night,Minor,Shallow,3,0
1829,2018.0,3,7.0,-7.966302395,107.0429001,33.0,3.329293737,Night,Minor,Shallow,3,0
1830,2018.0,3,7.0,-8.677570343,110.238327,50.0,2.948531378,Afternoon,Micro,Shallow,0,3
1831,2018.0,3,7.0,-7.276238918,107.7148972,10.0,3.865944719,Evening,Minor,Shallow,1,2
1832,2018.0,3,7.0,-8.934407234,112.6839066,34.0,3.78021641,Evening,Minor,Shallow,0,2
1833,2018.0,3,7.0,-8.664092064,112.5434647,118.0,4.073646704,Night,Light,Intermediate,0,2
1834,2018.0,3,7.0,-7.652030945,105.9327469,10.0,3.41752631,Afternoon,Minor,Shallow,2,4
1835,2018.0,3,7.0,-6.904419899,106.4421539,15.0,3.187645752,Dawn,Minor,Shallow,1,3
1836,2018.0,3,7.0,-6.903019428,106.4345856,10.0,4.428522081,Dawn,Light,Shallow,1,3
1837,2018.0,3,7.0,-6.910066605,106.4256439,10.0,4.130949578,Dawn,Light,Shallow,1,3
1838,2018.0,3,7.0,-7.091187,106.441658,10.0,2.946222611,Dawn,Micro,Shallow,2,4
1839,2018.0,3,7.0,-6.997591496,106.4453201,18.0,2.553722091,Dawn,Micro,Shallow,1,3
1840,2018.0,3,7.0,-6.915261269,106.4298706,10.0,4.567886975,Dawn,Light,Shallow,1,3
1841,2018.0,3,7.0,-6.907040596,106.4048462,10.0,3.7184993736666665,Dawn,Great,Shallow,1,3
1842,2018.0,3,7.0,-6.919997692,106.3501053,10.0,3.901105753,Dawn,Minor,Shallow,1,3
1843,2018.0,3,7.0,-6.933364391,106.3546906,11.0,3.171206022,Dawn,Minor,Shallow,1,3
1844,2018.0,3,7.0,-6.912816525,106.4106369,19.0,2.586767989,Dawn,Micro,Shallow,1,3
1845,2018.0,3,7.0,-6.904340267,106.4173965,12.0,3.591761267,Dawn,Minor,Shallow,1,3
1846,2018.0,3,7.0,-6.888103962,106.5009079,10.0,2.647973923,Morning,Micro,Shallow,1,2
1847,2018.0,3,7.0,-8.007726669,107.9371033,21.0,3.230291525,Morning,Minor,Shallow,3,0
1848,2018.0,3,7.0,-6.925014496,106.5335617,10.0,2.519444455,Morning,Micro,Shallow,1,2
1849,2018.0,3,7.0,-6.878172398,106.4190292,17.0,2.627922608,Morning,Micro,Shallow,1,2
1850,2018.0,3,7.0,-7.025286198,106.6311417,13.0,2.291527352,Morning,Micro,Shallow,1,2
1851,2018.0,3,7.0,-6.884164333,106.3581314,12.0,3.335291213,Morning,Minor,Shallow,1,2
1852,2018.0,3,7.0,-6.917768478,106.4034271,11.0,3.065012397,Morning,Minor,Shallow,1,2
1853,2018.0,3,7.0,-6.822149277,106.4707031,14.0,3.10561095,Morning,Minor,Shallow,1,2
1854,2018.0,3,7.0,-6.926653385,106.3683014,10.0,2.781897332,Morning,Micro,Shallow,1,2
1855,2018.0,3,7.0,-6.915597916,106.3264236,11.0,2.662939912,Morning,Micro,Shallow,1,2
1856,2018.0,3,7.0,-6.56888628,106.4352493,15.0,2.846070197,Morning,Micro,Shallow,1,2
1857,2018.0,3,7.0,-6.773603916,106.6644745,19.0,2.390072323,Morning,Micro,Shallow,1,2
1858,2018.0,3,7.0,-6.748235226,106.404335,21.0,2.452871754,Morning,Micro,Shallow,1,2
1859,2018.0,3,7.0,-6.912056446,106.4088211,18.0,2.657557165,Morning,Micro,Shallow,1,2
1860,2018.0,3,7.0,-6.867145061,106.3880615,14.0,2.664486209,Morning,Micro,Shallow,1,2
1861,2018.0,3,7.0,-6.717073917,106.4118729,15.0,2.613890393,Morning,Micro,Shallow,1,2
1862,2018.0,3,7.0,-7.268261433,106.7287292,35.0,2.572655915,Morning,Micro,Shallow,2,0
1863,2018.0,3,7.0,-6.738161564,106.1471634,28.0,3.098402726,Afternoon,Minor,Shallow,1,3
1864,2018.0,3,7.0,-6.827035904,106.608429,10.0,2.067591915,Afternoon,Micro,Shallow,1,3
1865,2018.0,3,7.0,-6.897467136,106.5424271,11.0,2.555049725,Afternoon,Micro,Shallow,1,3
1866,2018.0,3,7.0,-8.092441559,107.8977737,20.0,3.379353445,Afternoon,Minor,Shallow,3,4
1867,2018.0,3,7.0,-6.815752506,106.5884857,10.0,2.213288785,Afternoon,Micro,Shallow,1,3
1868,2018.0,3,7.0,-7.970703125,107.89711,22.0,3.242359601,Evening,Minor,Shallow,3,0
1869,2018.0,3,7.0,-6.923006058,106.3690414,12.0,2.607864612,Evening,Micro,Shallow,1,2
1870,2018.0,3,7.0,-6.93148756,106.4024887,11.0,2.953958183,Night,Micro,Shallow,1,2
1871,2018.0,3,7.0,-8.880788803,110.6441956,70.0,4.156219279,Dawn,Light,Shallow,0,3
1872,2018.0,3,7.0,-7.907300472,107.9103394,10.0,2.875315255,Afternoon,Micro,Shallow,3,4
1873,2018.0,3,7.0,-7.424375534,106.1230698,24.0,3.032973997,Afternoon,Minor,Shallow,2,4
1874,2018.0,3,7.0,-6.902588844,106.4179459,14.0,2.709867438,Evening,Micro,Shallow,1,2
1875,2018.0,3,7.0,-6.896858692,106.4440613,10.0,3.535922314,Evening,Minor,Shallow,1,2
1876,2018.0,3,7.0,-6.912929535,106.3582077,14.0,2.667491985,Evening,Micro,Shallow,1,2
1877,2018.0,3,7.0,-6.96139431,106.4733047,17.0,2.122529737,Evening,Micro,Shallow,1,2
1878,2018.0,3,7.0,-6.915738583,106.3915405,10.0,3.035581056,Dawn,Minor,Shallow,1,3
1879,2018.0,3,7.0,-8.761512756,112.3826904,87.0,3.618345826,Morning,Minor,Intermediate,0,1
1880,2018.0,3,7.0,-7.248414993,107.6086578,10.0,2.569474062,Morning,Micro,Shallow,1,2
1881,2018.0,3,7.0,-7.964975357,106.8476639,10.0,2.827032873,Evening,Micro,Shallow,3,0
1882,2018.0,3,7.0,-8.183679581,107.3156128,11.0,3.745370462,Dawn,Minor,Shallow,3,4
1883,2018.0,3,7.0,-6.856408596,106.4932785,10.0,3.715186888,Evening,Minor,Shallow,1,2
1884,2018.0,3,7.0,-6.964454174,106.3547821,10.0,4.718220251,Morning,Light,Shallow,1,2
1885,2018.0,3,7.0,-8.179234505,107.0965958,10.0,2.719893055,Afternoon,Micro,Shallow,3,4
1886,2018.0,3,7.0,-8.780635834,110.9127655,32.0,2.789654255,Dawn,Micro,Shallow,0,3
1887,2018.0,3,7.0,-8.241744041,107.6238327,10.0,4.680852119,Afternoon,Light,Shallow,3,4
1888,2018.0,3,7.0,-6.894152164,106.3768616,11.0,2.615686221,Afternoon,Micro,Shallow,1,3
1889,2018.0,3,7.0,-6.894809723,106.4270096,12.0,2.676719059,Dawn,Micro,Shallow,1,3
1890,2018.0,3,7.0,-8.9246912,111.1318512,10.0,4.408822196,Morning,Light,Shallow,0,2
1891,2018.0,3,7.0,-6.634006977,107.6173706,10.0,2.996410284,Morning,Micro,Shallow,1,2
1892,2018.0,3,7.0,-7.565488338,113.4208298,183.0,3.213670323,Dawn,Minor,Intermediate,0,1
1893,2018.0,3,7.0,-6.767179012,106.6506348,10.0,3.437600947,Morning,Minor,Shallow,1,2
1894,2018.0,3,7.0,-8.92111969,110.4091339,21.0,2.994825948,Morning,Micro,Shallow,0,2
1895,2018.0,3,7.0,-7.874090672,107.3576202,23.0,2.862077741,Evening,Micro,Shallow,3,0
1896,2018.0,3,7.0,-7.163521767,107.4115524,14.0,2.703219939,Night,Micro,Shallow,1,2
1897,2018.0,3,7.0,-8.921563148,113.0555191,16.0,3.720104821,Morning,Minor,Shallow,0,2
1898,2018.0,3,7.0,-7.990830421,107.419014,17.0,4.176437929,Morning,Light,Shallow,3,0
1899,2018.0,3,7.0,-8.254191399,110.6856155,121.0,3.340056796,Afternoon,Minor,Intermediate,0,1
1900,2018.0,3,7.0,-7.937235355,107.2675095,27.0,3.217243476,Evening,Minor,Shallow,3,0
1901,2018.0,3,7.0,-7.015731335,106.0042343,13.0,3.311024169,Evening,Minor,Shallow,2,0
1902,2018.0,3,7.0,-8.387322426,107.696701,46.0,4.471978738,Evening,Light,Shallow,3,0
1903,2018.0,3,7.0,-8.519114494,108.431633,40.0,3.284052103,Afternoon,Minor,Shallow,3,4
1904,2018.0,3,7.0,-7.152657509,106.0900116,17.0,3.108859749,Afternoon,Minor,Shallow,2,4
1905,2018.0,3,7.0,-8.086417198,108.7321396,79.0,3.197483687,Evening,Minor,Intermediate,3,0
1906,2018.0,3,7.0,-6.757451057,106.5202866,10.0,2.360084228,Afternoon,Micro,Shallow,1,3
1907,2018.0,3,7.0,-8.44952774,108.4559784,10.0,3.449016886,Evening,Minor,Shallow,3,0
1908,2018.0,3,7.0,-8.344361305,108.4235535,52.0,3.600650047,Evening,Minor,Shallow,3,0
1909,2018.0,3,7.0,-7.067168713,106.3014297,20.0,2.647217981,Night,Micro,Shallow,2,0
1910,2018.0,3,7.0,-7.108632088,106.2812576,10.0,3.949885489,Afternoon,Minor,Shallow,2,4
1911,2018.0,3,7.0,-8.436292648,108.7947388,55.0,3.128523869,Afternoon,Minor,Shallow,3,4
1912,2018.0,3,7.0,-8.448812485,113.4917603,10.0,3.273181931,Evening,Minor,Shallow,0,2
1913,2018.0,3,7.0,-8.463923454,107.3949585,24.0,2.447427191,Evening,Micro,Shallow,3,0
1914,2018.0,3,7.0,-7.877296925,106.5866547,10.0,3.707483793,Morning,Minor,Shallow,2,0
1915,2018.0,3,7.0,-7.360773563,111.6365814,10.0,3.119007258,Afternoon,Minor,Shallow,0,3
1916,2018.0,3,7.0,-8.347278595,107.8912048,10.0,3.389215255,Afternoon,Minor,Shallow,3,4
1917,2018.0,3,8.0,-7.50165081,105.9998016,28.0,3.667733276,Afternoon,Minor,Shallow,2,4
1918,2018.0,3,8.0,-7.19363451,107.6447296,10.0,1.781807286,Evening,Micro,Shallow,1,2
